#,Name,currency_type
1769689,Alexandrian Part Exchange (DoW) I,item
1769690,Alexandrian Part Exchange (DoW) II,item
1769691,Alexandrian Part Exchange (DoM),item
1769692,Alexandrian Manifesto Exchange (DoW) I,item
1769693,Alexandrian Manifesto Exchange (DoW) II,item
1769694,Alexandrian Manifesto Exchange (DoM),item
1769713,Glamour Prism Collection,item
1769714,Items of Interest,item
1769715,"Artifact Gear Exchange (DoW, IL 210) I",item
1769716,"Artifact Gear Exchange (DoW, IL 210) II",item
1769717,"Artifact Gear Exchange (DoM, IL 210)",item
1769719,Primal Gear,item
1769720,Gerolt's Masterworks,tome
1769721,Ironworks Gear,tome
1769722,Single-handed Arm Exchange,item
1769723,Two-handed Arm Exchange,item
1769724,Rowena's Token Exchange,item
1769725,Primal Gear I,item
1769726,Primal Gear II,item
1769727,Primal Gear III,item
1769728,Uncanny Knickknacks,item
1769729,Allagan Tomestones of Poetics (IL 240 Weapons),tome
1769730,Allagan Tomestones of Poetics (Other),tome
1769731,Ixali Oaknot Exchange (Materia),item
1769732,"Allagan Tomestones of Poetics (DoW, IL 270)",tome
1769733,"Allagan Tomestones of Poetics (DoM, IL 270)",tome
1769734,Shire Gear Augmentation (DoW) I.,tome
1769735,Shire Gear Augmentation (DoW) II.,tome
1769736,Shire Gear Augmentation (DoM).,tome
1769737,Allagan Tomestones of Poetics (IL 270 Weapons),tome
1769738,Handmaster Accessory Augmentation,item
1769739,Landmaster Accessory Augmentation,item
1769740,Seasonal Event Prizes,item
1769741,Collaboration Certificate Exchange,item
1769743,,item
1769744,,item
1769745,Primal Gear IV,item
1769746,,item
1769747,,item
1769748,Voyage Spoils,item
1769749,DoH Materia Exchange,item
1769750,DoL Materia Exchange,item
1769751,Prize Exchange I,item
1769752,Prize Exchange III,item
1769753,Dream of the Fayth Exchange,item
1769766,Fieldcraft Items,item
1769781,Allagan Tomestones of Poetics (Special Arms),tome
1769782,Centurio Seal Exchange I,item
1769783,Centurio Seal Exchange II,item
1769790,Totem Gear (Lakshmi),item
1769791,Totem Gear (Susano),item
1769793,Deltascape Part Exchange (DoW) I,item
1769794,Deltascape Part Exchange (DoW) II,item
1769795,Deltascape Part Exchange (DoM),item
1769796,Deltascape Datalog Exchange (DoW) I,item
1769797,Deltascape Datalog Exchange (DoW) II,item
1769798,Deltascape Datalog Exchange (DoM),item
1769799,Lost Allagan Gear Augmentation (DoW) I,tome
1769800,Lost Allagan Gear Augmentation (DoW) II,tome
1769801,Lost Allagan Gear Augmentation (DoM),tome
1769802,Lost Allagan Gear Exchange,tome
1769807,Wondrous Sundries,item
1769808,Seasonal Event Prizes,item
1769811,Allied Seals (Other),item
1769812,,item
1769813,,item
1769814,Totem Gear (Bahamut),item
1769815,Glamour Prism Collection,item
1769816,,item
1769817,,item
1769818,Kojin Sango Exchange,item
1769819,Totem Gear (Shinryu),item
1769820,,item
1769821,,item
1769822,,item
1769823,,item
1769824,,item
1769825,,item
1769826,,item
1769827,,item
1769828,,item
1769829,,item
1769830,,item
1769831,,item
1769832,,item
1769833,,item
1769834,,item
1769841,,item
1769842,,item
1769843,,item
1769844,,item
1769847,Ananta Dreamstaff Exchange,item
1769850,"Allagan Tomestones of Poetics (DoW, IL 370)",tome
1769851,"Allagan Tomestones of Poetics (DoM, IL 370)",tome
1769852,Allagan Tomestones of Poetics (IL 370 Weapons),tome
1769853,Allagan Tomestones of Poetics (Other),tome
1769854,Auspice Gear (Byakko),item
1769855,Sigmascape Part Exchange (DoW) I,item
1769856,Sigmascape Part Exchange (DoW) II,item
1769857,Sigmascape Part Exchange (DoM),item
1769858,Sigmascape Datalog Exchange (DoW) I,item
1769859,Sigmascape Datalog Exchange (DoW) II,item
1769860,Sigmascape Datalog Exchange (DoM),item
1769861,Ryumyaku Gear Augmentation (DoW) I,tome
1769862,Ryumyaku Gear Augmentation (DoW) II,tome
1769863,Ryumyaku Gear Augmentation (DoM),tome
1769864,"Ala Mhigan Gear Exchange (DoW, IL 310)",item
1769865,"Ala Mhigan Gear Exchange (DoM, IL 310)",item
1769868,Namazu Koban Exchange,item
1769869,,item
1769870,,item
1769871,,item
1769872,,item
1769873,Totem Gear (The Ultima Weapon),item
1769874,,item
1769875,Seasonal Event Prizes I,item
1769876,Seasonal Event Prizes,item
1769881,Seasonal Event Prizes II,item
1769882,Seasonal Event Prizes III,item
1769883,Totem Gear (Tsukuyomi),item
1769885,Resistance Token Acquisition (NQ Weapons),item
1769886,Resistance Token Acquisition (NQ Gear),item
1769887,Resistance Token Acquisition (NQ Accessories),item
1769888,Resistance Token Acquisition (HQ Weapons),item
1769889,Resistance Token Acquisition (HQ Gear),item
1769890,Resistance Token Acquisition (HQ Accessories),item
1769891,Resistance Token Exchange (NQ Weapons),item
1769892,Resistance Token Exchange (NQ Gear),item
1769893,Resistance Token Exchange (NQ Accessories),item
1769894,Resistance Token Exchange (HQ Weapons),item
1769895,Resistance Token Exchange (HQ Gear),item
1769896,Resistance Token Exchange (HQ Accessories),item
1769897,Feathers Aplenty,item
1769907,"Allagan Tomestones of Poetics (DoW, IL 400)",tome
1769908,"Allagan Tomestones of Poetics (DoM, IL 400)",tome
1769910,Allagan Tomestones of Poetics (IL 400 Weapons),tome
1769911,Scaevan Gear Augmentation (DoW) I,tome
1769912,Scaevan Gear Augmentation (DoW) II,tome
1769913,Scaevan Gear Augmentation (DoM),tome
1769914,"Lost Allagan Gear (DoW, IL 340)",item
1769915,"Lost Allagan Gear (DoM, IL 340)",item
1769916,Auspice Gear (Suzaku),item
1769917,Alphascape Part Exchange (DoW) I,item
1769918,Alphascape Part Exchange (DoW) II,item
1769919,Alphascape Part Exchange (DoM),item
1769920,Alphascape Datalog Exchange (DoW) I,item
1769921,Alphascape Datalog Exchange (DoW) II,item
1769922,Alphascape Datalog Exchange (DoM),item
1769923,,item
1769924,,item
1769925,,item
1769926,,item
1769927,,item
1769928,,item
1769929,Newest Irregular Tomestone Exchange,item
1769930,Previous Irregular Tomestone Exchange,item
1769931,Past Irregular Tomestone Exchange,item
1769933,,item
1769934,,item
1769935,,item
1769936,Gear Exchange,item
1769937,,item
1769938,,item
1769939,,item
1769940,Auspice Gear (Seiryu),item
1769941,Rakshasa Token Acquisition (NQ Weapons),item
1769942,Rakshasa Token Acquisition (NQ Gear),item
1769943,Rakshasa Token Acquisition (NQ Accessories),item
1769944,Rakshasa Token Acquisition (HQ Weapons),item
1769945,Rakshasa Token Acquisition (HQ Gear),item
1769946,Rakshasa Token Acquisition (HQ Accessories),item
1769947,Rakshasa Token Exchange (Weapons),item
1769948,Rakshasa Token Exchange (Gear),item
1769949,Rakshasa Token Exchange (Accessories),item
1769950,,item
1769951,,item
1769952,Seasonal Event Prizes I,item
1769953,Seasonal Event Prizes II,item
1769954,Seasonal Event Prizes III,item
1769955,Seasonal Event Prizes IV,item
1769956,,item
1769957,,item
1769958,,item
1769959,,item
1769960,,item
1769961,,item
1769962,,item
1769963,,item
1769964,,item
1769965,Journey's End Gear (Tank),item
1769966,Journey's End Gear (Physical DPS),item
1769967,Journey's End Gear (Magical Ranged DPS),item
1769968,Journey's End Gear (Healer),item
1769969,Totem Gear (Innocence),item
1769970,Totem Gear (Titania),item
1769977,Eden's Gate Antique Exchange (DoW) I,item
1769978,Eden's Gate Antique Exchange (DoW) II,item
1769979,Eden's Gate Antique Exchange (DoM),item
1769980,Eden's Gate Apocrypha Exchange (DoW) I,item
1769981,Eden's Gate Apocrypha Exchange (DoW) II,item
1769982,Eden's Gate Apocrypha Exchange (DoM),item
1769983,Deepshadow Gear Exchange,tome
1769984,Deepshadow Gear Augmentation (DoW) I,tome
1769985,Deepshadow Gear Augmentation (DoW) II,tome
1769986,Deepshadow Gear Augmentation (DoM),tome
1769987,Sacks of Nuts Exchange,item
1769988,Silver Chocobo Feather Exchange II (Lv. 60 Gear),item
1769989,Silver Chocobo Feather Exchange III (Lv. 70 Gear),item
1769994,Submersible Frames,item
1770010,,item
1770011,,item
1770012,,item
1770013,,item
1770014,Fieldcraft Items,item
1770015,Glorious Gewgaws,item
1770016,,item
1770017,Totem Gear (Hades),item
1770018,Totem Gear (Alexander),item
1770019,Eulmoran Certificates of Import (NQ Weapons),item
1770020,Eulmoran Certificates of Import (NQ Gear),item
1770021,Eulmoran Certificates of Import (NQ Accessories),item
1770022,Eulmoran Certificates of Import (HQ Weapons),item
1770023,Eulmoran Certificates of Import (HQ Gear),item
1770024,Eulmoran Certificates of Import (HQ Accessories),item
1770025,Augmented Facet Equipment (Weapons),item
1770026,Augmented Facet Equipment (Gear),item
1770027,Augmented Facet Equipment (Accessories),item
1770028,Rain Exchange,tome
1770029,Delineation Collection,item
1770032,Exchange Allied Seals,item
1770033,,item
1770034,,item
1770035,,item
1770036,,item
1770037,,item
1770038,Sky Pirate Spoils (Brass),item
1770039,Sky Pirate Spoils (Steel),item
1770040,Fae Fancies,item
1770041,,item
1770046,Qitari Compliment Exchange,item
1770047,,item
1770048,Ceremony Attire Exchange,item
1770049,"Ronkan Gear Exchange (DoW, IL 440)",item
1770050,"Ronkan Gear Exchange (DoM, IL 440)",item
1770051,"Allagan Tomestones of Poetics (DoW, IL 500)",tome
1770052,"Allagan Tomestones of Poetics (DoM, IL 500)",tome
1770053,Allagan Tomestones of Poetics (Other),tome
1770054,Allagan Tomestones of Poetics (IL 500 Weapons),tome
1770055,Crystarium Gear Augmentation (DoW) I,tome
1770056,Crystarium Gear Augmentation (DoW) II,tome
1770057,Crystarium Gear Augmentation (DoM),tome
1770058,Eden's Verse Antique Exchange (DoW) I,item
1770059,Eden's Verse Antique Exchange (DoW) II,item
1770060,Eden's Verse Antique Exchange (DoM),item
1770061,Eden's Verse Apocrypha Exchange (DoW) I,item
1770062,Eden's Verse Apocrypha Exchange (DoW) II,item
1770063,Eden's Verse Apocrypha Exchange (DoM),item
1770064,Totem Gear (The Ruby Weapon),item
1770065,Idol Gear (Bozja Citadel),item
1770066,Skysteel Prototype Augmentation,item
1770067,Skysteel Prototype +1 Augmentation,item
1770087,,item
1770088,Primal Gear (IL 100-115),item
1770089,Primal Gear (IL 100-115),item
1770090,Primal Gear (IL 100-115),item
1770091,Primal Gear (IL 100-115),item
1770092,Primal Gear (IL 100-115),item
1770093,Primal Gear (IL 100-115),item
1770094,Primal Gear (IL 100-115),item
1770095,Gerolt's Masterworks (IL 110),tome
1770096,Gerolt's Masterworks (IL 110),tome
1770097,Gerolt's Masterworks (IL 110),tome
1770098,Gerolt's Masterworks (IL 110),tome
1770099,Gerolt's Masterworks (IL 110),tome
1770100,Gerolt's Masterworks (IL 110),tome
1770101,Gerolt's Masterworks (IL 110),tome
1770102,Ironworks Gear (IL 130),tome
1770103,Ironworks Gear (IL 130),tome
1770104,Ironworks Gear (IL 130),tome
1770105,Ironworks Gear (IL 130),tome
1770106,Ironworks Gear (IL 130),tome
1770107,Ironworks Gear (IL 130),tome
1770108,Ironworks Gear (IL 130),tome
1770109,Special Arms Materials,tome
1770110,Miscellany,tome
1770111,Materia,item
1770112,Crafter Gear (IL 55),scrip
1770113,Master Recipes I,tome
1770114,Gatherer Gear (IL 55),scrip
1770115,Materia,tome
1770116,Primal Gear (IL 175-265),item
1770117,Primal Gear (IL 175-265),item
1770118,Primal Gear (IL 175-265),item
1770119,Primal Gear (IL 175-265),item
1770120,Primal Gear (IL 175-265),item
1770121,Primal Gear (IL 175-265),item
1770122,Primal Gear (IL 175-265),item
1770123,Prototype Gordian Gear (IL 190),item
1770124,Prototype Gordian Gear (IL 190),item
1770125,Prototype Gordian Gear (IL 190),item
1770126,Prototype Gordian Gear (IL 190),item
1770127,Prototype Gordian Gear (IL 190),item
1770128,Prototype Gordian Gear (IL 190),item
1770129,Prototype Gordian Gear (IL 190),item
1770130,Gordian Gear (IL 210),item
1770131,Gordian Gear (IL 210),item
1770132,Gordian Gear (IL 210),item
1770133,Gordian Gear (IL 210),item
1770134,Gordian Gear (IL 210),item
1770135,Gordian Gear (IL 210),item
1770136,Gordian Gear (IL 210),item
1770137,Prototype Midan Gear (IL 220),item
1770138,Prototype Midan Gear (IL 220),item
1770139,Prototype Midan Gear (IL 220),item
1770140,Prototype Midan Gear (IL 220),item
1770141,Prototype Midan Gear (IL 220),item
1770142,Prototype Midan Gear (IL 220),item
1770143,Prototype Midan Gear (IL 220),item
1770144,Primal Gear (IL 240),tome
1770145,Primal Gear (IL 240),tome
1770146,Primal Gear (IL 240),tome
1770147,Primal Gear (IL 240),tome
1770148,Primal Gear (IL 240),tome
1770149,Primal Gear (IL 240),tome
1770150,Primal Gear (IL 240),tome
1770151,Midan Gear (IL 240-245),item
1770152,Midan Gear (IL 240-245),item
1770153,Midan Gear (IL 240-245),item
1770154,Midan Gear (IL 240-245),item
1770155,Midan Gear (IL 240-245),item
1770156,Midan Gear (IL 240-245),item
1770157,Midan Gear (IL 240-245),item
1770158,Prototype Alexandrian Gear (IL 250),item
1770159,Prototype Alexandrian Gear (IL 250),item
1770160,Prototype Alexandrian Gear (IL 250),item
1770161,Prototype Alexandrian Gear (IL 250),item
1770162,Prototype Alexandrian Gear (IL 250),item
1770163,Prototype Alexandrian Gear (IL 250),item
1770164,Prototype Alexandrian Gear (IL 250),item
1770165,Shire Gear (IL 270),tome
1770166,Shire Gear (IL 270),tome
1770167,Shire Gear (IL 270),tome
1770168,Shire Gear (IL 270),tome
1770169,Shire Gear (IL 270),tome
1770170,Shire Gear (IL 270),tome
1770171,Shire Gear (IL 270),tome
1770172,Alexandrian Gear (IL 270-275),item
1770173,Alexandrian Gear (IL 270-275),item
1770174,Alexandrian Gear (IL 270-275),item
1770175,Alexandrian Gear (IL 270-275),item
1770176,Alexandrian Gear (IL 270-275),item
1770177,Alexandrian Gear (IL 270-275),item
1770178,Alexandrian Gear (IL 270-275),item
1770179,Special Arms Materials,tome
1770180,Materials,tome
1770181,Mounts/Miscellany,tome
1770182,Materia,item
1770183,Adept Gear (IL 130),scrip
1770184,Tradecraft Keep Tools (IL 200),scrip
1770185,Tradecraft Keep Gear (IL 200),scrip
1770186,Miscellany,scrip
1770187,Materials,scrip
1770188,Master Recipes I,scrip
1770189,Materia,scrip
1770190,Trailblazer Gear (IL 130),scrip
1770191,Fieldcraft Keep Tools (IL 200),scrip
1770192,Fieldcraft Keep Gear (IL 200),scrip
1770193,Bait/Miscellany,scrip
1770194,Materials,scrip
1770195,Folklore Items,scrip
1770196,Materia,scrip
1770197,Primal/Auspice Gear (IL 320-395),item
1770198,Primal/Auspice Gear (IL 320-395),item
1770199,Primal/Auspice Gear (IL 320-395),item
1770200,Primal/Auspice Gear (IL 320-395),item
1770201,Primal/Auspice Gear (IL 320-395),item
1770202,Primal/Auspice Gear (IL 320-395),item
1770203,Primal/Auspice Gear (IL 320-395),item
1770204,Genta Gear (IL 320),item
1770205,Genta Gear (IL 320),item
1770206,Genta Gear (IL 320),item
1770207,Genta Gear (IL 320),item
1770208,Genta Gear (IL 320),item
1770209,Genta Gear (IL 320),item
1770210,Genta Gear (IL 320),item
1770211,Genji Gear (IL 340-345),item
1770212,Genji Gear (IL 340-345),item
1770213,Genji Gear (IL 340-345),item
1770214,Genji Gear (IL 340-345),item
1770215,Genji Gear (IL 340-345),item
1770216,Genji Gear (IL 340-345),item
1770217,Genji Gear (IL 340-345),item
1770218,Carborundum Gear (IL 350),item
1770219,Carborundum Gear (IL 350),item
1770220,Carborundum Gear (IL 350),item
1770221,Carborundum Gear (IL 350),item
1770222,Carborundum Gear (IL 350),item
1770223,Carborundum Gear (IL 350),item
1770224,Carborundum Gear (IL 350),item
1770225,Ryumyaku Gear (IL 370),tome
1770226,Ryumyaku Gear (IL 370),tome
1770227,Ryumyaku Gear (IL 370),tome
1770228,Ryumyaku Gear (IL 370),tome
1770229,Ryumyaku Gear (IL 370),tome
1770230,Ryumyaku Gear (IL 370),tome
1770231,Ryumyaku Gear (IL 370),tome
1770232,Diamond Gear (IL 370-375),item
1770233,Diamond Gear (IL 370-375),item
1770234,Diamond Gear (IL 370-375),item
1770235,Diamond Gear (IL 370-375),item
1770236,Diamond Gear (IL 370-375),item
1770237,Diamond Gear (IL 370-375),item
1770238,Diamond Gear (IL 370-375),item
1770239,Omicron Gear (IL 380),item
1770240,Omicron Gear (IL 380),item
1770241,Omicron Gear (IL 380),item
1770242,Omicron Gear (IL 380),item
1770243,Omicron Gear (IL 380),item
1770244,Omicron Gear (IL 380),item
1770245,Omicron Gear (IL 380),item
1770246,Scaevan Gear (IL 400),tome
1770247,Scaevan Gear (IL 400),tome
1770248,Scaevan Gear (IL 400),tome
1770249,Scaevan Gear (IL 400),tome
1770250,Scaevan Gear (IL 400),tome
1770251,Scaevan Gear (IL 400),tome
1770252,Scaevan Gear (IL 400),tome
1770253,Omega Gear (IL 400-405),item
1770254,Omega Gear (IL 400-405),item
1770255,Omega Gear (IL 400-405),item
1770256,Omega Gear (IL 400-405),item
1770257,Omega Gear (IL 400-405),item
1770258,Omega Gear (IL 400-405),item
1770259,Omega Gear (IL 400-405),item
1770260,Materials,tome
1770261,Mounts/Miscellany,tome
1770262,Materia,item
1770263,Crafter Gear (IL 220-230),item
1770264,Tradecraft King Tools (IL 330),scrip
1770265,Tradecraft King Gear (IL 330),scrip
1770266,Handking Gear (IL 330-350),scrip
1770267,Miscellany,scrip
1770268,Materials,scrip
1770269,Master Recipes I,scrip
1770270,Materia,scrip
1770271,Gatherer Gear (IL 220-230),scrip
1770272,Fieldcraft King Tools (IL 330),scrip
1770273,Fieldcraft King Gear (IL 330),scrip
1770274,Landking Gear (IL 330-350),scrip
1770275,Bait/Miscellany,scrip
1770276,Materials,scrip
1770277,Folklore Items,scrip
1770278,Materia,scrip
1770279,Bozjan Gear Exchange,item
1770280,Bozjan Gear Augmentation,item
1770281,,item
1770282,,item
1770283,Seasonal Event Prizes I,item
1770284,Seasonal Event Prizes II,item
1770285,Hammered Frogments Exchange,item
1770286,,item
1770287,Totem Gear (Warrior of Light),item
1770288,Eulmoran Certificates of Novelty (NQ Weapons),item
1770289,Eulmoran Certificates of Novelty (NQ Gear),item
1770290,Eulmoran Certificates of Novelty (NQ Accessories),item
1770291,Eulmoran Certificates of Novelty (HQ Weapons),item
1770292,Eulmoran Certificates of Novelty (HQ Gear),item
1770293,Eulmoran Certificates of Novelty (HQ Accessories),item
1770294,Augmented Neo-Ishgardian Equipment (Weapons),item
1770295,Augmented Neo-Ishgardian Equipment (Gear),item
1770296,Augmented Neo-Ishgardian Equipment (Accessories),item
1770301,,item
1770302,Materia,item
1770303,Oddly Specific Materials Exchange (Gathering),item
1770304,Shire Gear Augmentation (IL 270 DoW),tome
1770305,Shire Gear Augmentation (IL 270 DoM),tome
1770306,Scaevan Gear Augmentation (IL 400 DoW),tome
1770307,Scaevan Gear Augmentation (IL 400 DoM),tome
1770308,Law's Order Gear Exchange,item
1770309,Law's Order Gear Augmentation,item
1770310,White Crafters' Scrip Exchange (Lv. 80 Gear) III,scrip
1770311,White Gatherers' Scrip Exchange (Lv. 80 Gear) III,scrip
1770312,Bombastic Bric-a-brac,item
1770313,Totem Gear (The Emerald Weapon),item
1770314,,item
1770315,,item
1770316,,item
1770317,"Deepshadow Gear Exchange (DoW, IL 470)",tome
1770318,"Deepshadow Gear Exchange (DoM, IL 470)",tome
1770319,"Allagan Tomestones of Poetics (DoW, IL 530)",tome
1770320,"Allagan Tomestones of Poetics (DoM, IL 530)",tome
1770322,Allagan Tomestones of Poetics (IL 530 Weapons),tome
1770323,Cryptlurker Gear Augmentation (DoW) I,tome
1770324,Cryptlurker Gear Augmentation (DoW) II,tome
1770325,Cryptlurker Gear Augmentation (DoM),tome
1770326,Eden's Promise Antique Exchange (DoW) I,item
1770327,Eden's Promise Antique Exchange (DoW) II,item
1770328,Eden's Promise Antique Exchange (DoM),item
1770329,Eden's Promise Apocrypha Exchange (DoW) I,item
1770330,Eden's Promise Apocrypha Exchange (DoW) II,item
1770331,Eden's Promise Apocrypha Exchange (DoM),item
1770332,Inconceivably Delicate Parts Exchange,item
1770333,Resplendent Tool Exchange,item
1770334,,item
1770335,,item
1770336,Seasonal Event Prizes I,item
1770340,Irregular Tomestone Exchange (Seasonal),item
1770341,Seasonal Event Prizes II,item
1770342,Totem Gear (The Diamond Weapon),item
1770343,,item
1770344,Blade's Gear Exchange,item
1770345,Eulmoran Certificates of Grandeur (NQ Weapons),item
1770346,Eulmoran Certificates of Grandeur (NQ Gear),item
1770347,Eulmoran Certificates of Grandeur (NQ Accessories),item
1770348,Eulmoran Certificates of Grandeur (HQ Weapons),item
1770349,Eulmoran Certificates of Grandeur (HQ Gear),item
1770350,Eulmoran Certificates of Grandeur (HQ Accessories),item
1770351,Augmented Exarchic Equipment (Weapons),item
1770352,Augmented Exarchic Equipment (Gear),item
1770353,Augmented Exarchic Equipment (Accessories),item
1770354,Primal/Warden/Weapon Gear (IL 450-525),item
1770355,Primal/Warden/Weapon Gear (IL 450-525),item
1770356,Primal/Warden/Weapon Gear (IL 450-525),item
1770357,Primal/Warden/Weapon Gear (IL 450-525),item
1770358,Primal/Warden/Weapon Gear (IL 450-525),item
1770359,Primal/Warden/Weapon Gear (IL 450-525),item
1770360,Primal/Warden/Weapon Gear (IL 450-525),item
1770361,Edengate Gear (IL 450),item
1770362,Edengate Gear (IL 450),item
1770363,Edengate Gear (IL 450),item
1770364,Edengate Gear (IL 450),item
1770365,Edengate Gear (IL 450),item
1770366,Edengate Gear (IL 450),item
1770367,Edengate Gear (IL 450),item
1770368,Edengrace Gear (IL 470-475),item
1770369,Edengrace Gear (IL 470-475),item
1770370,Edengrace Gear (IL 470-475),item
1770371,Edengrace Gear (IL 470-475),item
1770372,Edengrace Gear (IL 470-475),item
1770373,Edengrace Gear (IL 470-475),item
1770374,Edengrace Gear (IL 470-475),item
1770375,Edencall Gear (IL 480),item
1770376,Edencall Gear (IL 480),item
1770377,Edencall Gear (IL 480),item
1770378,Edencall Gear (IL 480),item
1770379,Edencall Gear (IL 480),item
1770380,Edencall Gear (IL 480),item
1770381,Edencall Gear (IL 480),item
1770382,Crystarium Gear (IL 500),tome
1770383,Crystarium Gear (IL 500),tome
1770384,Crystarium Gear (IL 500),tome
1770385,Crystarium Gear (IL 500),tome
1770386,Crystarium Gear (IL 500),tome
1770387,Crystarium Gear (IL 500),tome
1770388,Crystarium Gear (IL 500),tome
